agency_name,corruption_keyword,title,description,published date,url,publisher
MERCEDES PD,corruption investigation,US Senator Menendez and wife face scrutiny over 2018 car accident amid bribery charges - The Times of India,US Senator Menendez and wife face scrutiny over 2018 car accident amid bribery charges  The Times of India,"Thu, 05 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMinQFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS93b3JsZC91cy91cy1zZW5hdG9yLW1lbmVuZGV6LWFuZC13aWZlLWZhY2Utc2NydXRpbnktb3Zlci0yMDE4LWNhci1hY2NpZGVudC1hbWlkLWJyaWJlcnktY2hhcmdlcy9hcnRpY2xlc2hvdy8xMDQxODgzMTIuY21z0gGhAWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL3dvcmxkL3VzL3VzLXNlbmF0b3ItbWVuZW5kZXotYW5kLXdpZmUtZmFjZS1zY3J1dGlueS1vdmVyLTIwMTgtY2FyLWFjY2lkZW50LWFtaWQtYnJpYmVyeS1jaGFyZ2VzL2FtcF9hcnRpY2xlc2hvdy8xMDQxODgzMTIuY21z?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://timesofindia.indiatimes.com', 'title': 'The Times of India'}"
MERCEDES PD,corruption investigation,Bob Menendez's wife fatally struck a man with her car in 2018 - The Independent,Bob Menendez's wife fatally struck a man with her car in 2018  The Independent,"Thu, 05 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL25ld3Mvd29ybGQvYW1lcmljYXMvY3JpbWUvbmFkaW5lLW1lbmRlbmRlei1jYXItY3Jhc2gtcmljaGFyZC1rb29wLWIyNDI0ODU4Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.independent.co.uk', 'title': 'The Independent'}"
MERCEDES PD,corruption investigation,"Bob Menendez's wife, Nadine Arslanian, fatally hit a man in 2018. N.J. officials are now reportedly investigating. - The Philadelphia Inquirer","Bob Menendez's wife, Nadine Arslanian, fatally hit a man in 2018. N.J. officials are now reportedly investigating.  The Philadelphia Inquirer","Fri, 06 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5pbnF1aXJlci5jb20vcG9saXRpY3MvbmV3LWplcnNleS9uYWRpbmUtYXJzbGFuaWFuLWJvYi1tZW5lbmRlei1jYXItY3Jhc2gtZmF0YWwtbmV3LWplcnNleS1yaWNoYXJkLWtvb3AtMjAyMzEwMDYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inquirer.com', 'title': 'The Philadelphia Inquirer'}"
MERCEDES PD,bribery,Fatal crash led Menendez's wife to seek car at issue in bribery charges - The Washington Post,Fatal crash led Menendez's wife to seek car at issue in bribery charges  The Washington Post,"Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9uYXRpb25hbC1zZWN1cml0eS8yMDIzLzEwLzA0L21lbmVuZGV6LWNhci1jcmFzaC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
MERCEDES PD,bribery,"Gwinnett County PD looking for alleged mastermind, accomplices behind $420K bank fraud - FOX 5 Atlanta","Gwinnett County PD looking for alleged mastermind, accomplices behind $420K bank fraud  FOX 5 Atlanta","Wed, 06 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZveDVhdGxhbnRhLmNvbS9uZXdzL2d3aW5uZXR0LWNvdW50eS1wZC1sb29raW5nLWZvci1hbGxlZ2VkLW1hc3Rlcm1pbmQtYWNjb21wbGljZXMtYmVoaW5kLTQyMGstYmFuay1mcmF1ZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fox5atlanta.com', 'title': 'FOX 5 Atlanta'}"
MERCEDES PD,bribery,NJ Sen. Bob Menendez allegedly took Mercedes bribe after wife-to-be killed man in 2018 car crash: reports - New York Post,NJ Sen. Bob Menendez allegedly took Mercedes bribe after wife-to-be killed man in 2018 car crash: reports  New York Post ,"Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzEwLzA0L25qLXNlbi1ib2ItbWVuZW5kZXpzLXdpZmUtdG8tYmUta2lsbGVkLW1hbi1pbi0yMDE4LWNhci1jcmFzaC1yZXBvcnRzL9IBZ2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzEwLzA0L25qLXNlbi1ib2ItbWVuZW5kZXpzLXdpZmUtdG8tYmUta2lsbGVkLW1hbi1pbi0yMDE4LWNhci1jcmFzaC1yZXBvcnRzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nypost.com', 'title': 'New York Post'}"
MERCEDES PD,bribery,"Wife of Bob Menendez killed man in car accident, report shows - NorthJersey.com","Wife of Bob Menendez killed man in car accident, report shows  NorthJersey.com","Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5ub3J0aGplcnNleS5jb20vc3RvcnkvbmV3cy9uZXctamVyc2V5LzIwMjMvMTAvMDQvYm9iLW1lbmVuZGV6LXdpZmUtY2FyLWFjY2lkZW50LWJvZ290YS1uai1wb2xpY2UtaW5kaWN0bWVudC83MTA1MTQyNzAwNy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.northjersey.com', 'title': 'NorthJersey.com'}"
MERCEDES PD,bribery,"5 wanted for racketeering, money laundering from Bank of America, police say - Atlanta News First","5 wanted for racketeering, money laundering from Bank of America, police say  Atlanta News First","Wed, 06 Dec 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmF0bGFudGFuZXdzZmlyc3QuY29tLzIwMjMvMTIvMDYvNS13YW50ZWQtcmFja2V0ZWVyaW5nLW1vbmV5LWxhdW5kZXJpbmctYmFuay1hbWVyaWNhLXBvbGljZS1zYXkv0gF6aHR0cHM6Ly93d3cuYXRsYW50YW5ld3NmaXJzdC5jb20vMjAyMy8xMi8wNi81LXdhbnRlZC1yYWNrZXRlZXJpbmctbW9uZXktbGF1bmRlcmluZy1iYW5rLWFtZXJpY2EtcG9saWNlLXNheS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.atlantanewsfirst.com', 'title': 'Atlanta News First'}"
MERCEDES PD,bribery,Inside the Menendez Indictment: A Mercedes and a Secretive Fatal Crash - The New York Times,Inside the Menendez Indictment: A Mercedes and a Secretive Fatal Crash  The New York Times,"Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMTAvMDQvbnlyZWdpb24vbmFkaW5lLW1lbmVuZGV6LW1lcmNlZGVzLWRlYXRoLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
MERCEDES PD,bribery,Bob Menendez's wife Nadine Arslanian received a new Mercedes convertible from bribery scheme co-defendant afte - Daily Mail,Bob Menendez's wife Nadine Arslanian received a new Mercedes convertible from bribery scheme co-defendant afte  Daily Mail,"Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTI1OTU3NTUvQm9iLU1lbmVuZGV6cy13aWZlLU5hZGluZS1BcnNsYW5pYW4tTWVyY2VkZXMtY3Jhc2guaHRtbNIBbWh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMTI1OTU3NTUvYW1wL0JvYi1NZW5lbmRlenMtd2lmZS1OYWRpbmUtQXJzbGFuaWFuLU1lcmNlZGVzLWNyYXNoLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dailymail.co.uk', 'title': 'Daily Mail'}"
MERCEDES PD,bribery,"Nadine Menendez car crash: Deadly accident in Bogota, NJ gets renewed attention after indictment on bribery charges - WABC-TV","Nadine Menendez car crash: Deadly accident in Bogota, NJ gets renewed attention after indictment on bribery charges  WABC-TV","Wed, 04 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vYWJjN255LmNvbS9uYWRpbmUtbWVuZW5kZXotZGVhZGx5LWNhci1jcmFzaC1ib2dvdGEtbmotc2VuYXRvci1ib2IvMTM4NjQzMTMv0gFXaHR0cHM6Ly9hYmM3bnkuY29tL2FtcC9uYWRpbmUtbWVuZW5kZXotZGVhZGx5LWNhci1jcmFzaC1ib2dvdGEtbmotc2VuYXRvci1ib2IvMTM4NjQzMTMv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abc7ny.com', 'title': 'WABC-TV'}"
MERCEDES PD,bribery,Senator Menendez's Wife Killed Pedestrian in Secretive Crash - New York Magazine,Senator Menendez's Wife Killed Pedestrian in Secretive Crash  New York Magazine,"Fri, 06 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbnltYWcuY29tL2ludGVsbGlnZW5jZXIvMjAyMy8xMC9zZW5hdG9yLW1lbmVuZGV6cy13aWZlLWtpbGxlZC1wZWRlc3RyaWFuLWluLXNlY3JldGl2ZS1jcmFzaC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nymag.com', 'title': 'New York Magazine'}"
MERCEDES PD,bribery,"Drunk driving teen ran over sleeping homeless woman, tried to bribe Jack in the Box employees who saw crash with Venmo payments: Prosecutors - Law & Crime","Drunk driving teen ran over sleeping homeless woman, tried to bribe Jack in the Box employees who saw crash with Venmo payments: Prosecutors  Law & Crime","Wed, 20 Dec 2023 19:05:36 GMT",https://news.google.com/rss/articles/CBMiqQFodHRwczovL2xhd2FuZGNyaW1lLmNvbS9jcmltZS9kcnVuay1kcml2aW5nLXRlZW4tcmFuLW92ZXItc2xlZXBpbmctaG9tZWxlc3Mtd29tYW4tdHJpZWQtdG8tYnJpYmUtamFjay1pbi10aGUtYm94LWVtcGxveWVlcy13aG8tc2F3LWNyYXNoLXdpdGgtdmVubW8tcGF5bWVudHMtcHJvc2VjdXRvcnMv0gGtAWh0dHBzOi8vbGF3YW5kY3JpbWUuY29tL2NyaW1lL2RydW5rLWRyaXZpbmctdGVlbi1yYW4tb3Zlci1zbGVlcGluZy1ob21lbGVzcy13b21hbi10cmllZC10by1icmliZS1qYWNrLWluLXRoZS1ib3gtZW1wbG95ZWVzLXdoby1zYXctY3Jhc2gtd2l0aC12ZW5tby1wYXltZW50cy1wcm9zZWN1dG9ycy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://lawandcrime.com', 'title': 'Law & Crime'}"
MERCEDES PD,administrative leave,"East Bridgewater police sergeant arrested for OUI, placed on administrative leave, police say - Boston 25 News","East Bridgewater police sergeant arrested for OUI, placed on administrative leave, police say  Boston 25 News","Tue, 21 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5ib3N0b24yNW5ld3MuY29tL25ld3MvbG9jYWwvZWFzdC1icmlkZ2V3YXRlci1wb2xpY2Utc2VyZ2VhbnQtYXJyZXN0ZWQtcGxhY2VkLWFkbWluaXN0cmF0aXZlLWxlYXZlLXBvbGljZS1zYXkvMlBPQ1dHRzdZSkFXSEhIQ01SRlFZRlBNRlkv0gGjAWh0dHBzOi8vd3d3LmJvc3RvbjI1bmV3cy5jb20vbmV3cy9sb2NhbC9lYXN0LWJyaWRnZXdhdGVyLXBvbGljZS1zZXJnZWFudC1hcnJlc3RlZC1wbGFjZWQtYWRtaW5pc3RyYXRpdmUtbGVhdmUtcG9saWNlLXNheS8yUE9DV0dHN1lKQVdISEhDTVJGUVlGUE1GWS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.boston25news.com', 'title': 'Boston 25 News'}"
MERCEDES PD,administrative leave,"Ontario official placed on leave, cleared after investigation - Mansfield News Journal","Ontario official placed on leave, cleared after investigation  Mansfield News Journal","Tue, 11 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5tYW5zZmllbGRuZXdzam91cm5hbC5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDIzLzA3LzExL29udGFyaW8tc2FmZXR5LXNlcnZpY2UtZGlyZWN0b3ItcGxhY3BvbGljZS1jaGllZi1zYXlzLWVtcGxveWVlcy1tdXN0LXN0b3Atc2hhcmluZy1wb2xpY2UtaW5mb3JtYXRpb24vNzAzODg2NjgwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mansfieldnewsjournal.com', 'title': 'Mansfield News Journal'}"
MERCEDES PD,administrative leave,Former superintendent sues Mercedes ISD over equal pay violations - KRGV,Former superintendent sues Mercedes ISD over equal pay violations  KRGV,"Tue, 19 Sep 2023 08:59:56 GMT",https://news.google.com/rss/articles/CBMiW2h0dHA6Ly93d3cua3Jndi5jb20vbmV3cy9mb3JtZXItc3VwZXJpbnRlbmRlbnQtc3Vlcy1tZXJjZWRlcy1pc2Qtb3Zlci1lcXVhbC1wYXktdmlvbGF0aW9ucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'http://www.krgv.com', 'title': 'KRGV'}"
MERCEDES PD,administrative leave,Northwoods police officer on leave pending investigation after man found beaten in grass - KSDK.com,Northwoods police officer on leave pending investigation after man found beaten in grass  KSDK.com,"Mon, 10 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5rc2RrLmNvbS9hcnRpY2xlL25ld3MvbG9jYWwvbm9ydGh3b29kcy1wb2xpY2Utb2ZmaWNlci1vbi1sZWF2ZS1wZW5kaW5nLWludmVzdGlnYXRpb24vNjMtOWJjZjhlODctNTA0Ni00ODAwLWE4MGUtZDYxOTdjZTM4MDhk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ksdk.com', 'title': 'KSDK.com'}"
MERCEDES PD,administrative leave,Front loader driver shot by UTPB police near Wagner Noel charged - Midland Reporter-Telegram,Front loader driver shot by UTPB police near Wagner Noel charged  Midland Reporter-Telegram,"Mon, 23 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm1ydC5jb20vbmV3cy9jcmltZS9hcnRpY2xlL2Zyb250LWxvYWRlci1kcml2ZXItc2hvdC11dHBiLXBvbGljZS1uZWFyLXdhZ25lci0xODQ0MzU3Ny5waHDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mrt.com', 'title': 'Midland Reporter-Telegram'}"
MERCEDES PD,administrative leave,Police identify officer who struck pedestrian at Hampton Beach - Seacoastonline.com,Police identify officer who struck pedestrian at Hampton Beach  Seacoastonline.com,"Thu, 03 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5zZWFjb2FzdG9ubGluZS5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDIzLzA4LzAzL25oLXN0YXRlLXBvbGljZS1pZGVudGlmeS1vZmZpY2VyLXdoby1zdHJ1Y2stcGVkZXN0cmlhbi13aXRoLWNydWlzZXItaGFtcHRvbi1iZWFjaC83MDUyMzAzNzAwNy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.seacoastonline.com', 'title': 'Seacoastonline.com'}"
MERCEDES PD,administrative leave,Mercedes ISD puts superintendent on paid administrative leave - KVEO-TV,Mercedes ISD puts superintendent on paid administrative leave  KVEO-TV,"Fri, 10 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnZhbGxleWNlbnRyYWwuY29tL25ld3MvbG9jYWwtbmV3cy9tZXJjZWRlcy1pc2QtcHV0cy1zdXBlcmludGVuZGVudC1vbi1wYWlkLWFkbWluaXN0cmF0aXZlLWxlYXZlL9IBcGh0dHBzOi8vd3d3LnZhbGxleWNlbnRyYWwuY29tL25ld3MvbG9jYWwtbmV3cy9tZXJjZWRlcy1pc2QtcHV0cy1zdXBlcmludGVuZGVudC1vbi1wYWlkLWFkbWluaXN0cmF0aXZlLWxlYXZlL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.valleycentral.com', 'title': 'KVEO-TV'}"
